,track_name,artist,id,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
57,Waves,Kanye West,3nAq2hCr1oWsIU54tS98pL,0.0363,0.386,0.0519,3.71e-06,0.332,0.587,0.0565,181573.0,10.0,1.0,-4.454,96.072,4.0
58,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,0v9Wz8o0BT8DU38R4ddjeH,0.156,0.652,0.174,0.0,0.123,0.795,0.788,304607.0,11.0,0.0,-5.192,135.018,4.0
59,Figure it Out,French Montana,0vgtBFdPTkZwQ2gmFu7Dra,0.121,0.652,0.118,0.0,0.181,0.824,0.322,240067.0,0.0,1.0,-4.798,84.015,4.0
60,Don't Mind,Kent Jones,27PmvZoffODNFW2p7ehZTQ,0.0235,0.464,0.336,0.0,0.063,0.771,0.69,198237.0,8.0,1.0,-4.503,158.777,4.0
61,Famous,Kanye West,19a3JfW8BQwqHWUMbcqSx8,0.0602,0.474,0.111,0.0,0.115,0.741,0.402,196040.0,6.0,1.0,-3.69,174.1,4.0
62,Father Stretch My Hands Pt. 1,Kanye West,4KW1lqgSr8TKrvBII0Brf8,0.142,0.714,0.056,1.25e-06,0.57,0.566,0.449,135920.0,7.0,1.0,-4.408,113.074,4.0
63,Pt. 2,Kanye West,1Wsbr1d2BouNGk2q92mIj7,0.577,0.67,0.361,0.0,0.789,0.724,0.285,130293.0,11.0,1.0,-4.141,145.105,4.0
64,THat Part,ScHoolboy Q,2yJ9GVCLMmzBBfQAnfzlwr,0.0855,0.927,0.0911,0.0,0.136,0.535,0.336,313573.0,6.0,0.0,-7.59,112.96,4.0
65,Broccoli (feat. Lil Yachty),DRAM,7yyRTcZmCiyzzJlNzGC9Ol,0.236,0.886,0.131,0.0,0.057,0.525,0.708,225205.0,8.0,1.0,-7.39,145.99,4.0
66,pick up the phone,Young Thug,20dP2DaMHIAmwWAbp7peSr,0.114,0.711,0.129,0.0,0.226,0.739,0.43,252256.0,7.0,0.0,-3.804,136.919,4.0
67,Wicked,Future,6BbINUfGabVyiNFJpQXn3x,0.00191,0.718,0.0706,0.0104,0.385,0.679,0.205,173347.0,11.0,0.0,-5.899,157.97,4.0
68,1st Day Out Tha Feds,Gucci Mane,3O4mrgA9FYu5MA79rqTfpL,0.00122,0.87,0.0694,0.000274,0.114,0.427,0.634,184400.0,4.0,1.0,-6.711,138.013,4.0
69,Paul Revere,Beastie Boys,3gKwVWwKmeuFtPubICbOGc,0.0202,0.886,0.904,0.0,0.234,0.352,0.524,220915.0,6.0,0.0,-20.016,91.719,4.0
70,Fight For Your Right,Beastie Boys,5NLuC70kZQv8q34QyQa1DP,0.129,0.673,0.0376,0.0133,0.0813,0.72,0.6,207400.0,8.0,1.0,-10.411,133.62,4.0
71,No Sleep Till Brooklyn,Beastie Boys,5qxChyzKLEyoPJ5qGrdurN,0.135,0.756,0.0555,0.0,0.144,0.415,0.68,246893.0,8.0,1.0,-14.429,96.99,4.0
72,Vice City (feat. Black Hippy),Jay Rock,2SIdGJTWirTxRNEyCp9ocI,0.156,0.844,0.356,1.32e-06,0.0816,0.553,0.511,283752.0,8.0,0.0,-7.284,114.939,4.0
73,Digits,Young Thug,4cg1yakyRSIOjxKM2I7J1q,0.0325,0.769,0.0537,0.0,0.116,0.632,0.294,176387.0,10.0,0.0,-4.228,131.932,4.0
74,THat Part - Black Hippy Remix,ScHoolboy Q,5sqHFfmw7MMc1L85BN8802,0.122,0.895,0.329,0.0,0.119,0.536,0.296,288525.0,6.0,0.0,-8.588,112.892,4.0
75,Needed Me,Rihanna,1Tt4sE4pXi57mTD1GCzsqm,0.11,0.671,0.244,0.0,0.0825,0.314,0.296,191600.0,5.0,0.0,-8.091,110.898,4.0
76,DOPE,T.I.,2MjPYefrQPVzIkTbDat5YG,0.011,0.669,0.25,0.0,0.0856,0.822,0.508,271000.0,8.0,1.0,-4.928,94.984,4.0
77,I Got the Keys,DJ Khaled,2eqUZAVXjK61mZqLl4LKJJ,0.00287,0.686,0.13,0.00145,0.219,0.623,0.176,219759.0,1.0,1.0,-3.425,140.171,4.0
78,Pull Up (feat. Lil Uzi Vert),Wiz Khalifa,6LTsvaebP6V9tJFvZxqi5M,0.0178,0.852,0.0631,0.0,0.336,0.764,0.266,207391.0,8.0,0.0,-4.283,132.981,4.0
79,Drug Dealers Anonymous,Pusha T,1b6rmL3VXBgYTbn61kM8wT,0.312,0.57,0.438,0.0,0.123,0.86,0.495,253787.0,1.0,0.0,-5.075,152.797,4.0
80,MFN Right - Remix,2 Chainz,3f4MjCmGeEjuJ9EhswsRpe,0.0152,0.887,0.418,4.61e-05,0.0962,0.336,0.214,226240.0,5.0,0.0,-9.62,139.941,4.0
81,Why You Always Hatin?,YG,39hnH8WdPmNT3Q3yzwC9Rg,0.0392,0.926,0.594,0.0,0.138,0.336,0.38,196600.0,0.0,0.0,-9.326,92.995,4.0
82,For Free,DJ Khaled,5TqBAOIBe0bQA0spNdcG3k,0.0173,0.916,0.2,1.11e-06,0.153,0.571,0.498,183695.0,10.0,0.0,-8.241,103.521,4.0
83,Back On Road,Gucci Mane,39liuGHPxn2sAyvO6DINor,0.329,0.833,0.315,0.0,0.136,0.673,0.753,149080.0,1.0,0.0,-6.981,148.019,4.0
84,Tiimmy Turner,Desiigner,3NJG6vMH1ZsectZkocMEm0,0.174,0.602,0.0393,0.0,0.0786,0.725,0.304,239853.0,6.0,1.0,-3.054,122.803,4.0
85,No Shopping,French Montana,24BSTATmWEmrPOgEM17bfN,0.0125,0.895,0.251,0.00101,0.142,0.49,0.257,227727.0,10.0,0.0,-10.31,83.508,4.0
86,P**** Print (feat. Kanye West),Gucci Mane,5QrT8pNtw1UnjqFuSUsenv,0.212,0.921,0.328,0.0,0.105,0.373,0.179,215373.0,6.0,1.0,-11.513,125.981,4.0
87,Who Gon Stop Me,JAY Z,3U9yv46nVSn3PkLsVcNIcA,0.0435,0.602,0.205,0.000293,0.599,0.731,0.367,256707.0,0.0,0.0,-4.478,133.855,4.0
88,This Is What You Came For,Calvin Harris,0azC730Exh71aQlOt9Zj3y,0.199,0.63,0.0331,0.124,0.148,0.928,0.465,222160.0,9.0,0.0,-2.787,123.963,4.0
89,Don't Let Me Down,The Chainsmokers,0QsvXIfqM0zZoerQfsI9lm,0.16,0.542,0.197,0.00466,0.137,0.859,0.403,208053.0,11.0,1.0,-5.651,159.797,4.0
90,Get High,The Game,3lDvvLmkgKCDi0dAcbIKh6,0.00527,0.782,0.298,1.14e-06,0.138,0.432,0.401,139745.0,1.0,0.0,-10.155,98.004,4.0
91,Waybach,Gucci Mane,2keKoUjDdm8Xz46cRupbUt,0.0136,0.842,0.206,0.0,0.121,0.301,0.0731,213627.0,1.0,1.0,-7.318,129.009,4.0
92,No English,Juicy J,43C2Q0wSw19wkIfwbDjbIb,0.00186,0.804,0.0726,0.000134,0.0667,0.632,0.342,217027.0,10.0,0.0,-8.018,137.994,4.0
93,X (feat. Future),21 Savage,6fwdbPMwP1zVStm8FybmkO,0.373,0.835,0.396,0.00133,0.101,0.413,0.111,258880.0,1.0,1.0,-9.81,149.004,4.0
94,Dang! (feat. Anderson .Paak),Mac Miller,5iUQMwxUPdJBFeGkePtM66,0.00826,0.836,0.23,0.000355,0.0837,0.67,0.556,305350.0,5.0,0.0,-6.907,107.018,4.0
95,FDT - Pt. 2,YG,6ZcCLhMqQEZEzsDhhS767O,0.229,0.828,0.453,0.0,0.363,0.566,0.312,222373.0,10.0,0.0,-6.565,97.16,4.0
96,Blue Hunnids,Kool John,2BFeLCEDQBecReNuLbOHoQ,0.0228,0.901,0.218,0.00408,0.107,0.249,0.132,196905.0,11.0,1.0,-8.694,144.006,4.0
97,Work from Home,Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,0.103,0.803,0.0432,3.94e-06,0.0644,0.585,0.593,214480.0,8.0,1.0,-5.861,105.017,4.0
98,I Got the Keys,DJ Khaled,2eqUZAVXjK61mZqLl4LKJJ,0.00287,0.686,0.13,0.00145,0.219,0.623,0.176,219759.0,1.0,1.0,-3.425,140.171,4.0
99,For Free,DJ Khaled,,,,,,,,,,,,,,
