,track_name,artist,id,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
30,The Time (Dirty Bit),The Black Eyed Peas,5bitEcj72xFL3yv9ZS5fkE,0.0816,0.828,0.0699,5.34e-06,0.614,0.794,0.509,307640.0,6.0,0.0,-7.751,127.987,4.0
31,Miami,Will Smith,6e8Ou0wiqAzIpWb2eSxll8,0.0339,0.877,0.151,1.73e-05,0.0441,0.534,0.89,197560.0,1.0,1.0,-6.18,108.171,4.0
32,Billie Jean,Michael Jackson,5ChkMS8OtdzJeqyybCc9R5,0.0236,0.92,0.0401,0.0158,0.0359,0.654,0.847,293827.0,11.0,0.0,-3.051,117.046,4.0
33,Is This Love - Montmartre Remix,Bob Marley & The Wailers,14CsUVcoKztExH6aSgfrfb,0.0765,0.621,0.15,0.0,0.131,0.616,0.512,269404.0,6.0,0.0,-7.211,122.93,4.0
34,Marry Me,Jason Derulo,3ogtSrlbtiTamktbA0hw0E,0.033,0.568,0.0273,0.0,0.144,0.631,0.23,225027.0,7.0,1.0,-5.623,105.096,4.0
35,Thinking Out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,0.474,0.781,0.0295,0.0,0.184,0.445,0.591,281560.0,2.0,1.0,-6.061,78.998,4.0
36,Marry You,Bruno Mars,6SKwQghsR8AISlxhcwyA9R,0.332,0.62,0.036,0.0,0.104,0.832,0.481,230120.0,10.0,1.0,-4.848,144.926,4.0
37,I Could Not Ask For More,Edwin McCain,14J3PO0VnhtcRa31r7Aj1L,0.0975,0.507,0.0291,1.08e-05,0.17,0.71,0.45,273573.0,5.0,1.0,-5.02,134.647,4.0
38,Lucky,Jason Mraz,2qLMf6TuEC3ruGJg4SMMN6,0.296,0.623,0.0354,0.0,0.135,0.417,0.721,191360.0,0.0,1.0,-8.699,130.032,4.0
39,Kiss Me,Sixpence None The Richer,754kgU5rWscRTfvlsuEwFp,0.023,0.526,0.0283,1.76e-06,0.0692,0.749,0.421,208680.0,3.0,1.0,-6.964,99.982,4.0
40,Best Day Of My Life,American Authors,5j9iuo3tMmQIfnEEQOOjxh,0.0625,0.67,0.0339,0.000151,0.0577,0.905,0.516,194240.0,2.0,1.0,-2.385,100.021,4.0
41,All My Life,K-Ci & JoJo,5GorFaKkP2mLREQvhSblIg,0.117,0.634,0.0309,2.26e-06,0.0565,0.528,0.18,331240.0,1.0,1.0,-8.834,128.0,4.0
42,Dancing in the Moonlight,Toploader,3Fzlg5r1IjhLk2qRw667od,0.0624,0.632,0.035,0.0,0.347,0.858,0.872,232693.0,10.0,1.0,-3.463,119.397,4.0
43,I Do,Colbie Caillat,2yNUAnFrAJkV0eilMxeA19,0.188,0.659,0.0341,0.0,0.0756,0.884,0.934,173360.0,9.0,1.0,-5.56,144.868,4.0
44,Single Ladies (Put a Ring on It),BeyoncÃ©,557un1HgwYMuqfWGSTmnxw,0.0383,0.426,0.296,0.0,0.192,0.584,0.272,192587.0,1.0,1.0,-5.293,193.438,4.0
45,You & Me,Dave Matthews Band,1qHXpsRP2gwteJCPUrc9wA,0.436,0.652,0.0894,8.11e-06,0.0674,0.627,0.315,340533.0,7.0,1.0,-7.313,137.867,3.0
46,I Gotta Feeling,The Black Eyed Peas,70cTMpcgWMcR18t9MRJFjB,0.0873,0.743,0.0265,0.0,0.509,0.766,0.61,289133.0,0.0,1.0,-6.375,127.96,4.0
47,We Can't Stop,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,0.00882,0.613,0.0334,0.0,0.37,0.622,0.484,231240.0,1.0,0.0,-5.794,80.003,4.0
48,I Melt,Rascal Flatts,02UnamzTn2rySwzcMkq5qx,0.207,0.556,0.0346,1.99e-05,0.318,0.712,0.164,234253.0,9.0,1.0,-4.398,140.031,4.0
49,Summer Nights,Rascal Flatts,27rSEMh30XdxOgQX7AKSaM,0.0202,0.539,0.037,0.0,0.571,0.885,0.699,242027.0,2.0,1.0,-4.84,102.089,4.0
50,My Wish,Rascal Flatts,4t7sDpxqkUdcYHA32s9XjQ,0.0307,0.548,0.0312,5.53e-06,0.0867,0.769,0.388,248280.0,4.0,1.0,-4.853,135.712,4.0
51,Life Is A Highway,Rascal Flatts,1SLikaDhWhhhnLJC58bkFI,0.00261,0.58,0.0614,0.0,0.218,0.953,0.673,276320.0,5.0,1.0,-3.856,103.041,4.0
52,Bless The Broken Road,Rascal Flatts,4YjjNHtEsTX6Af4mCTupT5,0.693,0.599,0.0265,8.99e-05,0.178,0.433,0.384,226680.0,0.0,1.0,-6.336,135.948,4.0
53,Payback,Rascal Flatts,59tG0RUCwkbLQtJCf8xJkq,0.00734,0.542,0.045,1.96e-05,0.185,0.957,0.752,180800.0,2.0,1.0,-5.009,158.0,4.0
54,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,5xS9hkTGfxqXyxX6wWWTt4,0.0267,0.451,0.0651,0.0,0.153,0.669,0.523,272133.0,10.0,1.0,-9.033,169.632,4.0
55,Dynamite,Taio Cruz,2CEgGE6aESpnmtfiZwYlbV,0.00379,0.751,0.0859,0.0,0.036,0.783,0.816,202613.0,4.0,1.0,-3.724,119.975,4.0
56,Wasted,TiÃ«sto,2CAK2t1reUgPK6OMgAMURB,0.00149,0.638,0.0308,0.00115,0.195,0.816,0.386,190014.0,2.0,1.0,-5.503,112.014,4.0
57,I Gotta Feeling,The Black Eyed Peas,70cTMpcgWMcR18t9MRJFjB,0.0873,0.743,0.0265,0.0,0.509,0.766,0.61,289133.0,0.0,1.0,-6.375,127.96,4.0
58,Ho Hey,The Lumineers,1jdNcAD8Ir58RlsdGjJJdx,0.779,0.685,0.0313,1.23e-06,0.149,0.474,0.36,161227.0,0.0,1.0,-9.105,79.991,4.0
59,Right Round - feat. Ke$ha,Flo Rida,2QQuKHdhPoAJchgY0HPw96,0.0087,0.713,0.0563,0.0,0.359,0.76,0.769,207973.0,7.0,1.0,-4.294,124.98,4.0
60,Whistle,Flo Rida,3bC1ahPIYt1btJzSSEyyrF,0.0208,0.747,0.0453,0.0,0.29,0.937,0.739,224653.0,0.0,1.0,-5.746,103.976,4.0
61,Good Feeling,Flo Rida,2LEF1A8DOZ9wRYikWgVlZ8,0.0588,0.706,0.0688,0.00286,0.306,0.89,0.684,248133.0,1.0,0.0,-4.444,128.011,4.0
62,Jump Around,House Of Pain,3TZwjdclvWt7iPJUnMpgcs,0.0113,0.854,0.0793,8.72e-05,0.166,0.71,0.818,214947.0,4.0,0.0,-6.32,106.894,4.0
63,Jump,Kris Kross,27AHAtAirQapVldIm4c9ZX,0.000501,0.749,0.164,0.00403,0.333,0.745,0.481,195107.0,2.0,1.0,-10.625,101.972,4.0
64,Wifey - Club Mix/Dirty Version,Next,1NNDZc9BHaWe9JqIsPRlNV,0.0678,0.831,0.104,0.0,0.0659,0.713,0.683,243467.0,7.0,0.0,-6.967,99.584,4.0
65,Wasted,TiÃ«sto,2CAK2t1reUgPK6OMgAMURB,0.00149,0.638,0.0308,0.00115,0.195,0.816,0.386,190014.0,2.0,1.0,-5.503,112.014,4.0
66,Wall To Wall,Chris Brown,6i0eXvRAbVKD1EZFrXvur8,0.00398,0.596,0.11,0.0,0.127,0.54,0.579,223187.0,7.0,0.0,-6.723,188.003,4.0
67,Beautiful People - Radio Edit,Chris Brown,1hDYcjBSsAShpTSekSyyzC,0.0654,0.416,0.199,0.00151,0.0821,0.827,0.55,225040.0,5.0,0.0,-5.282,127.909,4.0
68,Best Day Of My Life,American Authors,5j9iuo3tMmQIfnEEQOOjxh,0.0625,0.67,0.0339,0.000151,0.0577,0.905,0.516,194240.0,2.0,1.0,-2.385,100.021,4.0
69,This Is How We Roll,Florida Georgia Line,2TR7A4ulH9R1PNwMyd8o8U,0.016,0.555,0.0367,0.0,0.405,0.931,0.723,220907.0,8.0,1.0,-2.969,132.085,4.0
70,Love More,Chris Brown,2bEvCSQQha48I5ZQUCvLzP,0.000433,0.882,0.0476,0.000361,0.0744,0.613,0.46,189640.0,1.0,1.0,-6.691,104.957,4.0
71,Rather Be (feat. Jess Glynne),Clean Bandit,5HuqzFfq2ulY1iBAW5CxLe,0.162,0.799,0.0377,2.03e-06,0.193,0.586,0.549,227833.0,11.0,1.0,-6.735,120.97,4.0
72,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,0.0384,0.72,0.124,0.0,0.157,0.791,0.756,175427.0,1.0,1.0,-4.689,102.071,4.0
73,Boom Clap,Charli XCX,3x2YIvkLcxvZQsA5x6xyIR,0.154,0.659,0.0786,0.000304,0.191,0.911,0.576,169866.0,4.0,1.0,-2.28,91.999,4.0
74,Summer,Calvin Harris,6YUTL4dYpB9xZO5qExPf05,0.0211,0.596,0.0346,0.0178,0.141,0.856,0.743,222533.0,4.0,0.0,-3.556,127.949,4.0
75,Shower,Becky G,3DmW6y7wTEYHJZlLo1r6XJ,0.0317,0.699,0.0487,3.59e-05,0.285,0.529,0.121,206167.0,2.0,1.0,-7.548,119.987,4.0
76,Problem,Ariana Grande,7fYbFYt7X4FZvuJJC90EX0,0.0216,0.654,0.182,1.04e-05,0.131,0.797,0.61,193893.0,1.0,0.0,-5.278,102.998,4.0
77,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,3bidbhpOYeV4knp8AIu8Xn,0.0291,0.641,0.0786,0.0,0.0862,0.922,0.847,258343.0,2.0,1.0,-4.457,146.078,4.0
78,Timber,Pitbull,3cHyrEgdyYRjgJKSOiOtcS,0.0295,0.581,0.0981,0.0,0.139,0.963,0.788,204160.0,11.0,1.0,-4.087,129.992,4.0
79,Bittersweet Symphony,The Aranbee Pop Symphony Orchestra,,,,,,,,,,,,,,
