,track_name,artist,id,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
10,All Over The Road,Easton Corbin,6XD3HMATLswheYevIfKkSi,0.0471,0.491,0.0421,0.0,0.0886,0.841,0.721,163067.0,5.0,1.0,-3.579,199.851,4.0
11,Young & Crazy,Frankie Ballard,6ll39ALTlddWWQZLjSFlwM,0.0247,0.61,0.0394,0.0,0.31,0.876,0.783,180347.0,0.0,1.0,-4.244,115.05,4.0
12,All Over Me,Josh Turner,1s8DkdE3uOWrGU7vonKrbK,0.403,0.546,0.0352,0.00633,0.193,0.776,0.888,199493.0,1.0,1.0,-7.359,169.847,4.0
13,Why Don't We Just Dance,Josh Turner,2p07VcUwRZ5sru3mJ0JogS,0.42,0.677,0.0386,0.000689,0.0954,0.776,0.642,192800.0,5.0,1.0,-5.933,121.834,4.0
14,Time Is Love,Josh Turner,2rg3yLJKN5Yl4JCHHkMgeC,0.0869,0.655,0.0433,0.000209,0.0836,0.826,0.616,200373.0,2.0,1.0,-4.828,111.986,4.0
15,Put You in a Song,Keith Urban,7spHf4BDxD48nnTUDMKbRM,0.0174,0.621,0.0333,0.0,0.0681,0.78,0.822,220387.0,2.0,1.0,-8.502,134.022,4.0
16,Summertime,Kenny Chesney,3cE5ltZFHmBpiS77itKaOM,0.169,0.48,0.0899,0.0,0.0479,0.928,0.713,206587.0,4.0,1.0,-5.501,167.986,4.0
17,Somethin' 'Bout A Truck,Kip Moore,6Ymvlzom4TQeoKqAWsZRD8,0.0697,0.554,0.035,0.0,0.63,0.794,0.79,213827.0,11.0,1.0,-5.417,176.01,4.0
18,Downtown,Lady Antebellum,2mjX9JRvEBmaav0Pn3xSCV,0.179,0.534,0.0496,0.0,0.356,0.823,0.961,195720.0,9.0,1.0,-5.285,169.926,4.0
19,American Honey,Lady Antebellum,4xInIiKipU1mtUogJ3ZdYr,0.508,0.588,0.0288,0.0,0.141,0.684,0.121,224867.0,1.0,1.0,-5.154,85.997,4.0
20,Day Drinking,Little Big Town,5pD1qwHvnKFcQ2qjwsoKYF,0.122,0.594,0.065,0.0,0.741,0.962,0.832,178840.0,9.0,1.0,-2.462,163.903,4.0
21,Play It Again,Luke Bryan,03fT3OHB9KyMtGMt2zwqCT,0.0832,0.51,0.0696,0.0,0.071,0.898,0.596,226867.0,11.0,1.0,-3.15,144.056,4.0
22,Drunk On You,Luke Bryan,3b7CDTKB0SRTmQ6ytYi5vZ,0.178,0.558,0.0449,0.0,0.173,0.872,0.472,213547.0,9.0,1.0,-4.401,143.971,4.0
23,Wagon Wheel,Old Crow Medicine Show,359krpyCKcFF8SFvqWES9L,0.58,0.621,0.0359,0.0,0.114,0.403,0.634,232133.0,9.0,1.0,-8.211,145.525,4.0
24,Life Is a Highway,Rascal Flatts,3yrmIOL4ImKaRxOXiVNGEv,0.108,0.539,0.0559,0.0,0.968,0.928,0.739,258613.0,4.0,1.0,-4.292,103.068,4.0
25,Take A Back Road,Rodney Atkins,7B6m8tHAYZsOKOKMU5SR2n,0.183,0.581,0.0783,0.0,0.0871,0.856,0.918,209427.0,3.0,1.0,-4.0,169.902,4.0
26,Leave The Night On,Sam Hunt,6eYYm2xwrvdav2yakF3cqg,0.109,0.52,0.0622,0.0,0.354,0.953,0.856,192160.0,9.0,1.0,-3.813,171.981,4.0
27,House Party,Sam Hunt,2FviG1Ma0M0BSZbqaDvw0x,0.133,0.752,0.0491,0.0,0.0238,0.853,0.859,190240.0,8.0,1.0,-5.222,104.003,4.0
28,Something To Do With My Hands,Thomas Rhett,6iWg88k0UH7BjBP2yWXM0i,0.00841,0.561,0.0433,4.97e-05,0.0992,0.932,0.495,199347.0,1.0,1.0,-4.443,126.116,4.0
29,Make Me Wanna,Thomas Rhett,69DR48pXzSabFUfQfDDJDb,0.0369,0.545,0.0541,0.0,0.101,0.818,0.679,225067.0,9.0,1.0,-6.38,109.019,3.0
30,Damn Good Friends - Duet with Jason Aldean,Tyler Farr,7p7Htw2r4UavqvWv1O6omI,0.0132,0.481,0.0296,1.42e-05,0.0732,0.748,0.631,185520.0,7.0,1.0,-3.841,157.989,4.0
31,Honey,Andy Grammer,4MflGTO2ZTcSQ12bWcyRgI,0.0324,0.752,0.0546,0.0,0.351,0.775,0.595,199263.0,9.0,1.0,-7.289,122.014,4.0
32,Ghost,Ella Henderson,4XPWKmy05Rcff6TLHNoNF8,0.0457,0.68,0.0415,8.38e-06,0.143,0.84,0.468,213213.0,9.0,1.0,-3.823,104.985,4.0
33,Someone New,Hozier,2NtAwdkesWt1QkcMTe4IjN,0.407,0.593,0.0349,2.31e-06,0.286,0.539,0.577,222814.0,7.0,1.0,-5.946,91.98,4.0
34,21,Hunter Hayes,6dHNYfLox0XUIC9HLmkSFX,0.0586,0.501,0.0433,0.0,0.218,0.9,0.943,194480.0,11.0,1.0,-4.366,160.096,4.0
35,Broke (feat. Stevie Wonder & Keith Urban),Jason Derulo,4gyRjB6sfjvmJLMv3V21M3,0.0656,0.614,0.156,0.0,0.0509,0.599,0.681,186093.0,4.0,0.0,-5.315,179.955,4.0
36,Wavin' Flag - Coca-ColaÂ® Celebration Mix,K'NAAN,02WDuAXXKumemrvsmrVBvH,0.329,0.584,0.058,0.0,0.0587,0.768,0.729,212867.0,0.0,1.0,-4.185,152.005,4.0
37,Live Like A Warrior,Matisyahu,0bjBsRPf86v7qyuQbq5SCG,0.0753,0.411,0.145,3.8e-06,0.388,0.811,0.356,234133.0,10.0,1.0,-4.948,88.747,4.0
38,The Sound Of Sunshine,Michael Franti & Spearhead,3Uuop7Zz1IlyMSr7DPydxf,0.0148,0.672,0.0679,0.00847,0.299,0.905,0.703,225133.0,10.0,1.0,-4.895,96.998,4.0
39,Shake It,Michael Franti & Spearhead,4m5UEc4smLghYBXY3hCa5D,0.271,0.724,0.201,0.0,0.175,0.938,0.834,207600.0,9.0,1.0,-2.876,102.06,4.0
40,Love Don't Wait,Michael Franti & Spearhead,5jeBmetGFrmrjM8KoihUHW,0.182,0.723,0.122,3.63e-06,0.125,0.963,0.874,220333.0,0.0,1.0,-3.995,114.016,4.0
41,San Francisco,The Mowgli's,2eQOMQkStoRUQyq6HGh1iG,0.0184,0.254,0.0604,0.0,0.0767,0.857,0.293,173093.0,11.0,1.0,-4.213,92.328,4.0
42,Geronimo,Sheppard,0qt5f5EL92o8Snzopsv0en,0.456,0.705,0.0805,0.00152,0.115,0.78,0.457,218228.0,7.0,1.0,-6.267,142.028,4.0
43,Wasted,TiÃ«sto,2CAK2t1reUgPK6OMgAMURB,0.00149,0.638,0.0308,0.00115,0.195,0.816,0.386,190014.0,2.0,1.0,-5.503,112.014,4.0
44,Toes,Zac Brown Band,5kjyiH6but1t2UDXq15aeS,0.655,0.8,0.0378,0.0,0.0897,0.759,0.821,262773.0,11.0,1.0,-5.398,129.979,4.0
45,Island Song,Zac Brown Band,6xzm6prZTb99kIrbblwQAU,0.208,0.845,0.0504,0.0,0.166,0.701,0.892,223307.0,8.0,1.0,-6.025,145.892,4.0
46,Talk Dirty (feat. 2 Chainz),Jason Derulo,5l3CML2OnzfNs5RfVgbcLt,0.0348,0.76,0.232,0.0,0.307,0.652,0.759,177685.0,6.0,1.0,-7.321,100.315,4.0
47,Trumpets,Jason Derulo,6jizk5lOUnfpaZXYMdfeC6,0.563,0.627,0.236,0.0,0.0962,0.703,0.64,217307.0,0.0,1.0,-4.884,81.897,4.0
48,Diamonds,Johnnyswim,76V4rRdNWahnCKEualiuRY,0.0162,0.577,0.0488,0.0,0.328,0.82,0.497,239098.0,2.0,1.0,-5.308,121.865,4.0
49,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,0.0384,0.72,0.124,0.0,0.157,0.791,0.756,175427.0,1.0,1.0,-4.689,102.071,4.0
50,Wake Me Up - Radio Edit,Avicii,6g1NlCpW7fgqDnWbCCDrHl,0.0038,0.532,0.0523,0.0012,0.161,0.783,0.643,247427.0,2.0,1.0,-5.697,124.08,4.0
51,Smoke,A Thousand Horses,1JqVM7aB2AwafhGHRABPAA,0.0417,0.429,0.0296,0.000172,0.385,0.784,0.394,219080.0,7.0,1.0,-5.497,150.013,4.0
52,Replay,Zendaya,7d1CFwrBmH34gmS0Hkbfbt,0.0416,0.688,0.121,0.0002,0.302,0.723,0.618,209187.0,6.0,0.0,-6.682,140.023,4.0
53,Starships,Nicki Minaj,1oHNvJVbFkexQc0BpQp7Y4,0.135,0.747,0.075,0.0,0.251,0.716,0.751,210627.0,11.0,0.0,-2.457,125.008,4.0
54,Still Into You,Paramore,1yjY7rpaAQvKwpdUliHx0d,0.0098,0.602,0.044,0.0,0.0561,0.923,0.765,216013.0,5.0,1.0,-3.763,136.01,4.0
55,I Don't Want to Be,Gavin DeGraw,1ccNXmmgYnajJ8ulYYEK9Y,0.0089,0.435,0.0846,0.0,0.161,0.887,0.463,219080.0,0.0,0.0,-3.934,154.451,4.0
56,Wrecking Ball,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,0.407,0.53,0.0342,0.0,0.107,0.422,0.349,221360.0,5.0,1.0,-6.262,119.964,4.0
57,We Can't Stop,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,0.00882,0.613,0.0334,0.0,0.37,0.622,0.484,231240.0,1.0,0.0,-5.794,80.003,4.0
58,Party In The U.S.A.,Miley Cyrus,5Q0Nhxo0l2bP3pNjpGJwV1,0.00124,0.454,0.0675,0.000181,0.0679,0.708,0.483,202067.0,10.0,0.0,-4.526,192.18,4.0
59,I Like It Like That,Hot Chelle Rae,6eFahAdQgABBj1XOM99cBG,0.0308,0.742,0.0552,0.0,0.354,0.784,0.65,188200.0,1.0,1.0,-5.458,101.002,4.0
60,FourFiveSeconds,Rihanna,5XzmZjXhMjDHr7ZfJ6DELQ,0.868,0.579,0.0442,0.0,0.12,0.268,0.321,188238.0,2.0,1.0,-5.65,205.903,4.0
61,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,7vFoFDWqTX0mHzLfrF1Cfy,0.166,0.782,0.0309,1.18e-05,0.16,0.685,0.603,180566.0,4.0,1.0,-6.237,118.016,4.0
62,Locked Away,R. City,7x5xYW5W42OGPAdHUyyguy,0.304,0.509,0.0678,0.0,0.0452,0.671,0.55,227480.0,1.0,1.0,-5.709,118.413,5.0
63,Marvin Gaye (feat. Wale) - Remix,Charlie Puth,4LfkoDOt4mhrbo8Ndk37sQ,0.456,0.808,0.0883,0.0,0.329,0.633,0.769,200107.0,1.0,0.0,-5.298,109.974,4.0
64,Dirt,Florida Georgia Line,5CXnIPD6rTjszYYQm6fY2P,0.0661,0.554,0.0487,1.59e-05,0.118,0.875,0.543,230587.0,2.0,1.0,-4.185,121.976,4.0
65,Beer In The Headlights,Luke Bryan,1eFiehZXXGbxfkZx9mraUj,0.0121,0.45,0.0957,0.0,0.349,0.952,0.551,171867.0,11.0,0.0,-2.742,153.925,4.0
66,I'm Comin' Over,Chris Young,0H04yVa3DJxoXbLBpAb7iV,0.0282,0.575,0.035,0.0,0.0814,0.845,0.376,197280.0,10.0,1.0,-3.838,127.997,4.0
67,A Guy Walks into a Bar,Tyler Farr,16PNN9wK1LbedzcTp7y8y0,0.083,0.428,0.0373,0.0,0.115,0.78,0.431,196000.0,0.0,1.0,-3.472,147.986,4.0
68,Loving You Easy,Zac Brown Band,69XcvSymPaTke2Qb6f3W6P,0.017,0.722,0.0269,1.42e-06,0.067,0.593,0.326,155653.0,1.0,1.0,-3.953,98.982,4.0
69,Homegrown,Zac Brown Band,1qwnPVOIJjAFfCc40Etb1D,0.0189,0.717,0.0303,8.94e-05,0.19,0.796,0.942,205000.0,6.0,1.0,-3.677,105.017,4.0
70,One Day,Zac Brown Band,06qoS4JCkf8cNzssYd9eQi,0.0355,0.669,0.046,0.0,0.104,0.642,0.621,229360.0,8.0,1.0,-6.022,93.974,4.0
71,Kiss Me Slowly,Parachute,760GxmiU9FCmP5jgnLsNtz,0.101,0.486,0.0334,2.51e-05,0.224,0.779,0.379,235813.0,9.0,1.0,-6.398,173.99,4.0
72,Who You Are - Int'l Version,Jessie J,4dvNIeJawEWqMe1ZfYKcXt,0.0277,0.512,0.0396,6.1e-06,0.269,0.666,0.211,230813.0,2.0,1.0,-3.901,135.666,4.0
73,If It Means a Lot to You,A Day To Remember,6J7cSyvSCnPwv3vqHchEfL,0.112,0.584,0.0279,0.0,0.456,0.536,0.44,243227.0,10.0,1.0,-8.158,126.996,4.0
74,California,Hawk Nelson,46TbFtz2QfwkkqsMa9Jess,0.0442,0.559,0.0453,0.0,0.0469,0.647,0.679,174747.0,6.0,1.0,-14.373,139.935,4.0
75,High of 75,Relient K,62EeAcrnNziLrUyxsjuqE2,0.00233,0.594,0.044,0.0,0.15,0.912,0.691,147813.0,11.0,1.0,-5.311,136.914,4.0
76,I Won't Give Up,Jason Mraz,53QF56cjZA9RTuuMZDrSA6,0.694,0.585,0.0398,0.0,0.115,0.303,0.142,240166.0,4.0,1.0,-10.058,136.703,3.0
77,All About Us,He Is We,0UQAkAVNk3tubJYlOHyG3q,0.19,0.444,0.0267,0.0,0.117,0.56,0.34,206173.0,4.0,1.0,-5.179,172.224,4.0
78,Watch Me (Whip / Nae Nae),SilentÃ³,1CvhKmrutTAta5awpJcFDn,0.234,0.819,0.134,0.0,0.334,0.768,0.964,185131.0,8.0,1.0,-8.522,139.982,4.0
79,Trap Queen,Fetty Wap,2d8JP84HNLKhmd6IYOoupQ,0.0244,0.746,0.128,0.0,0.354,0.873,0.817,222093.0,7.0,1.0,-3.803,148.075,4.0
80,Fight Song,Rachel Platten,37f4ITSlgPX81ad2EvmVQr,0.0549,0.564,0.129,0.0,0.155,0.714,0.33,204013.0,7.0,1.0,-4.987,175.924,4.0
81,Shut Up and Dance,WALK THE MOON,4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,0.0619,0.0,0.257,0.866,0.619,199080.0,1.0,1.0,-3.804,128.038,4.0
82,Hey Mama (feat. Nicki Minaj,David Guetta,285HeuLxsngjFn4GGegGNm,0.24,0.596,0.151,0.0,0.325,0.73,0.525,192560.0,9.0,1.0,-4.091,85.979,4.0
83,Want to Want Me,Jason Derulo,7oGZAicScQt96OAW4AruYy,0.00906,0.775,0.0629,0.0,0.109,0.68,0.656,207719.0,0.0,0.0,-5.508,114.025,4.0
84,Thinking Out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,0.474,0.781,0.0295,0.0,0.184,0.445,0.591,281560.0,2.0,1.0,-6.061,78.998,4.0
85,Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,0.607,0.614,0.0476,0.000464,0.0986,0.379,0.201,258987.0,4.0,1.0,-10.48,107.989,4.0
86,Lego House,Ed Sheeran,53Pgsvu3qSYO2aXt5J2vcL,0.562,0.592,0.0992,0.0,0.13,0.637,0.565,185093.0,11.0,1.0,-8.48,159.701,4.0
87,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,0fgZUSa7D7aVvv3GfO0A1n,0.0697,0.733,0.0432,0.0,0.208,0.676,0.701,226581.0,10.0,0.0,-5.655,97.448,4.0
88,Sugar,Maroon 5,494OU6M7NOf4ICYb4zWCf5,0.0591,0.748,0.0334,0.0,0.0863,0.788,0.884,235493.0,1.0,1.0,-7.055,120.076,4.0
89,Flex (Ooh,Rich Homie Quan,2NVt7fxr5GsqTkGwYXcNTE,0.0384,0.676,0.0496,0.0,0.341,0.615,0.883,176675.0,6.0,0.0,-7.534,163.993,4.0
90,Talking Body,Tove Lo,7cgu4JBW3hq1GwTM1ilkKQ,0.0966,0.736,0.0338,0.0,0.0823,0.761,0.114,238427.0,4.0,0.0,-5.449,119.999,4.0
91,Nasty Freestyle,T-Wayne,0PT7nlpo11hYYyfnBgtilT,0.0577,0.779,0.218,0.0,0.114,0.472,0.412,142212.0,11.0,1.0,-7.116,135.051,4.0
92,One Day - New Album Version,Matisyahu,468jbp2UybC99Ic7MrTDji,0.196,0.576,0.067,0.0,0.114,0.563,0.246,206973.0,0.0,1.0,-7.333,144.892,4.0
93,Corona And Lime,Shwayze,4U5CjTT6uObhD2vwnD4zOF,0.168,0.863,0.0904,1.27e-06,0.147,0.755,0.883,236000.0,7.0,1.0,-4.847,100.005,4.0
94,Whiskey in My Water,Tyler Farr,5E4CJfa6yZNGSKVFSUgaBt,0.245,0.526,0.0428,0.0,0.243,0.872,0.583,188147.0,7.0,1.0,-5.079,153.929,4.0
95,Wing$,Macklemore & Ryan Lewis,5n5uyFpfopa4mNdSN0gTaH,0.353,0.4,0.197,0.0,0.191,0.602,0.0964,298641.0,7.0,0.0,-6.988,74.142,4.0
96,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,3bidbhpOYeV4knp8AIu8Xn,0.0291,0.641,0.0786,0.0,0.0862,0.922,0.847,258343.0,2.0,1.0,-4.457,146.078,4.0
97,White Walls (feat. ScHoolboy Q,Macklemore & Ryan Lewis,3TKt9EoDMmKvNYpk1e6GkI,0.0541,0.767,0.14,0.0,0.338,0.782,0.827,220319.0,7.0,1.0,-5.545,116.491,4.0
98,My Oh My,Macklemore & Ryan Lewis,1cHy9YSifVPBV0LeX6N1GV,0.287,0.432,0.438,0.0,0.219,0.807,0.254,257053.0,1.0,1.0,-6.572,177.751,4.0
99,Holding On To You,Twenty One Pilots,,,,,,,,,,,,,,
