,track_name,artist,id,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
13,Pony,Ginuwine,3pfXxHoydFRfD7IBGJTQAN,0.00186,0.749,0.086,0.0381,0.115,0.605,0.966,251733.0,8.0,0.0,-9.359,142.024,4.0
14,With You,Chris Brown,1CdkNxTlkUWR4ZnXcKES3b,0.134,0.662,0.0698,0.0,0.145,0.693,0.655,252120.0,3.0,1.0,-4.298,86.009,4.0
15,Whatcha Say,Jason Derulo,67T6l4q3zVjC5nZZPXByU8,0.0444,0.615,0.0779,0.0,0.145,0.711,0.711,221253.0,11.0,1.0,-5.507,144.036,4.0
16,Replay,Zendaya,7d1CFwrBmH34gmS0Hkbfbt,0.0416,0.688,0.121,0.0002,0.302,0.723,0.618,209187.0,6.0,0.0,-6.682,140.023,4.0
17,Closer,Ne-Yo,2nbClS09zsIAqNkshg6jnp,0.0225,0.709,0.0738,5.2e-05,0.154,0.745,0.576,234360.0,4.0,0.0,-6.437,126.027,4.0
18,Work Out,J. Cole,6rbeWjEavBHvX2kr6lSogS,0.0531,0.831,0.106,0.0,0.316,0.427,0.216,234773.0,2.0,1.0,-6.903,93.004,4.0
19,Keep it Movin' (feat. Big Meech),Keke Palmer,1V2D3l085S3fQsVR7aYgQx,0.00332,0.588,0.0298,0.0,0.117,0.671,0.486,228733.0,5.0,0.0,-5.276,73.007,4.0
20,Unwritten,Natasha Bedingfield,7hhAwcMTdCHxuYkCHCfzw7,0.00577,0.706,0.0399,0.0,0.0822,0.801,0.63,259333.0,5.0,1.0,-6.333,100.013,4.0
21,Crazy In Love,Beyonc̩,0WqIKmW4BTrj3eJFmnCKMv,0.00238,0.664,0.21,0.0,0.0598,0.758,0.701,235933.0,2.0,0.0,-6.583,99.259,4.0
22,Big Girls Don't Cry (Personal),Fergie,3Q4WeJmzxuDpzMu9QjQqbM,0.239,0.712,0.0336,0.0,0.0955,0.647,0.292,268120.0,7.0,1.0,-4.277,113.116,4.0
23,Bleeding Love,Leona Lewis,7wZUrN8oemZfsEd1CGkbXE,0.188,0.638,0.0357,0.0,0.146,0.656,0.225,262467.0,5.0,1.0,-5.886,104.036,4.0
24,I Gotta Feeling,The Black Eyed Peas,70cTMpcgWMcR18t9MRJFjB,0.0873,0.743,0.0265,0.0,0.509,0.766,0.61,289133.0,0.0,1.0,-6.375,127.96,4.0
25,Umbrella,Rihanna,5i66xrvSh1MjjyDd6zcwgj,0.0101,0.581,0.141,0.0,0.0522,0.827,0.549,275987.0,1.0,1.0,-4.566,174.013,4.0
26,Apologize,Timbaland,24nRdDUUIdM2mv1YdwMdu6,0.0252,0.657,0.0272,0.0,0.087,0.588,0.105,184827.0,8.0,1.0,-6.005,118.022,4.0
27,Put Your Records On,Corinne Bailey Rae,2dEJE18eoskLm4bjSW6kmY,0.162,0.737,0.0355,3.71e-06,0.181,0.502,0.582,213539.0,9.0,1.0,-7.871,96.067,4.0
28,I'm Like A Bird,Nelly Furtado,2tP7ZekzXfduShx8C6cbll,0.147,0.616,0.0383,1.48e-06,0.288,0.633,0.58,243160.0,10.0,1.0,-5.076,89.644,4.0
29,Who Knew,P!nk,1l6M9DOVGGgamNxexwr7Gx,0.00462,0.688,0.0274,0.0,0.0756,0.733,0.459,208493.0,9.0,1.0,-4.569,140.004,4.0
30,Toxic,Britney Spears,6I9VzXrHxO9rA9A5euc8Ak,0.0249,0.774,0.114,0.025,0.242,0.838,0.924,198800.0,5.0,0.0,-3.914,143.04,4.0
31,Single Ladies (Put a Ring on It),Beyonc̩,557un1HgwYMuqfWGSTmnxw,0.0383,0.426,0.296,0.0,0.192,0.584,0.272,192587.0,1.0,1.0,-5.293,193.438,4.0
32,Always Be My Baby,Mariah Carey,2aBxt229cbLDOvtL7Xbb9x,0.457,0.649,0.0363,0.0,0.249,0.531,0.488,258133.0,4.0,1.0,-8.335,78.946,4.0
33,SOS,Rihanna,4S5b3wwIXpVNvY2jeIQdKu,0.004,0.677,0.0361,5.07e-05,0.413,0.671,0.527,238920.0,7.0,1.0,-4.905,137.046,4.0
34,Take A Bow - Main,Rihanna,39afswHs17v53znQm1gDTY,0.248,0.708,0.0659,0.0,0.0852,0.47,0.536,229413.0,9.0,1.0,-7.59,82.007,4.0
35,Promiscuous,Nelly Furtado,2gam98EZKrF9XuOkU13ApN,0.0569,0.808,0.0506,6.13e-05,0.154,0.97,0.868,242293.0,10.0,0.0,-6.098,114.328,4.0
36,The Sweet Escape,Gwen Stefani,26eOTllWPn7oKuDUJnsJwF,0.191,0.756,0.0343,0.0,0.178,0.77,0.73,246467.0,1.0,1.0,-3.502,119.961,4.0
37,Use Somebody,Kings of Leon,5VGlqQANWDKJFl0MBG3sg2,0.00552,0.276,0.0432,0.000417,0.201,0.715,0.173,230760.0,0.0,1.0,-5.356,137.028,4.0
38,Hey There Delilah,Plain White T's,4RCWB3V8V0dignt99LZ8vH,0.872,0.657,0.0293,0.0,0.114,0.291,0.298,232533.0,2.0,1.0,-10.572,103.973,4.0
39,Wild Ones (feat. Sia),Flo Rida,1NpW5kyvO4XrNJ3rnfcNy3,0.0991,0.608,0.0554,0.0,0.262,0.86,0.437,232947.0,5.0,0.0,-5.324,127.075,4.0
40,Tonight Tonight,Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,0.0764,0.686,0.119,0.0,0.163,0.783,0.814,200467.0,4.0,1.0,-4.977,99.978,4.0
41,Payphone,Maroon 5,1XGmzt0PVuFgQYYnV2It7A,0.0188,0.743,0.0414,0.0,0.287,0.752,0.545,231173.0,4.0,1.0,-4.813,110.015,4.0
42,Fallin',Alicia Keys,0KQx6HOpJueiSkztcS0r7D,0.263,0.653,0.037,0.00101,0.233,0.609,0.482,210200.0,11.0,0.0,-7.519,95.982,3.0
43,Buy U a Drank (Shawty Snappin'),T-Pain,4gFXY5yvHayGckJndafYQE,0.0111,0.693,0.114,0.0,0.0677,0.547,0.612,227960.0,1.0,1.0,-8.127,80.028,4.0
44,Bills,Destiny's Child,1Oi2zpmL81Q0yScF1zxaC0,0.139,0.845,0.153,0.0,0.0764,0.576,0.461,256027.0,11.0,0.0,-5.15,127.641,4.0
45,Rock Your Body,Justin Timberlake,1AWQoqb9bSvzTjaLralEkT,0.202,0.891,0.14,0.000234,0.0521,0.714,0.818,267267.0,4.0,0.0,-6.055,100.972,4.0
46,You Don't Know My Name,Alicia Keys,6LGwYMXXgURfaequXipzHx,0.589,0.263,0.19,0.00451,0.342,0.663,0.25,366733.0,9.0,1.0,-8.264,167.271,4.0
47,Telephone,Lady Gaga,00BuKLSAFkaEkaVAgIMbeA,0.00587,0.825,0.0403,0.000789,0.114,0.832,0.713,220627.0,5.0,0.0,-5.853,122.021,4.0
48,End Of The Road,Boyz II Men,3l3xTXsUXeWlkPqzMs7mPD,0.079,0.642,0.0249,0.0,0.0663,0.423,0.505,351467.0,5.0,0.0,-9.283,149.61,3.0
49,Paparazzi,Lady Gaga,02XnQdf7sipaKBBHixz3Zp,0.113,0.762,0.0438,0.0,0.094,0.692,0.397,208307.0,5.0,0.0,-3.973,114.906,4.0
50,Iris,The Goo Goo Dolls,6Qyc6fS4DsZjB2mRW9DsQs,0.00125,0.315,0.0362,7.97e-06,0.0942,0.715,0.497,289533.0,11.0,0.0,-8.072,155.925,3.0
51,Feel Good Inc,Gorillaz,0d28khcov6AiegSCpG5TuT,0.00836,0.818,0.177,0.00233,0.613,0.705,0.772,222640.0,6.0,1.0,-6.679,138.559,4.0
52,I'm Yours,Jason Mraz,,,,,,,,,,,,,,
