,track_name,artist,id,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
16,Days,The Drums,1yh9f9uET5IvqfI1PWBQZG,0.445,0.543,0.0303,0.161,0.142,0.718,0.689,269082.0,2.0,1.0,-7.696,169.966,4.0
17,Lonely Boy,The Black Keys,5G1sTBGbZT5o4PNRc75RKI,0.00417,0.356,0.068,0.00975,0.0997,0.872,0.607,193653.0,2.0,1.0,-7.837,166.3,4.0
18,Pump up the Jam,The Lost Fingers,1yWlP9paRmFQ4W4xtRTSlW,0.49,0.776,0.04,0.0,0.169,0.541,0.735,228747.0,8.0,1.0,-7.289,123.991,4.0
19,Why Am I the One,fun.,2bEWRMWfH5n8QEuXgVlcxf,0.44,0.408,0.0547,4.04e-06,0.595,0.499,0.501,286707.0,6.0,1.0,-7.16,82.157,4.0
20,All Alone,fun.,7tgVDNjO3zaVWifN1vhhGJ,0.0205,0.533,0.0678,0.000145,0.319,0.862,0.576,183773.0,2.0,1.0,-4.488,183.077,4.0
21,The Rifle's Spiral,The Shins,4vg1R4QYoWSFUUj2qX5L5K,9.93e-05,0.518,0.0303,0.00013,0.336,0.775,0.422,209720.0,6.0,0.0,-5.897,107.026,4.0
22,Simple Song,The Shins,48bo7uexDvAThcRDvEB2W7,0.0133,0.546,0.0525,0.0,0.135,0.878,0.35,255400.0,7.0,1.0,-5.137,119.945,4.0
23,It's Only Life,The Shins,4UXSYJDEgOlMX3MXVkaiyH,0.0476,0.627,0.0267,1.09e-06,0.149,0.623,0.454,241613.0,0.0,1.0,-6.613,147.983,4.0
24,Bait And Switch,The Shins,3kQoWDsseAkLlx2grDjVcm,0.0151,0.53,0.0477,2.91e-06,0.0946,0.835,0.608,203267.0,4.0,0.0,-5.464,158.888,4.0
25,September,The Shins,5X1cvJi4Ja7zEYvNwA0LXZ,0.704,0.461,0.0306,1.24e-05,0.123,0.384,0.424,213293.0,2.0,1.0,-9.005,201.705,4.0
26,No Way Down,The Shins,1YddKfSvj4m0AyIeroFVaY,0.00113,0.613,0.0366,5.14e-06,0.302,0.914,0.752,196173.0,1.0,1.0,-4.152,101.026,4.0
27,For A Fool,The Shins,4c7KZ53NlI37sWXbaJhPOq,0.354,0.604,0.0264,0.000169,0.108,0.45,0.424,236613.0,3.0,1.0,-6.984,109.911,3.0
28,Fall Of '82,The Shins,0oaNUiiRb6cGRYzf0wsqPd,0.0106,0.687,0.0239,3.78e-05,0.192,0.578,0.751,228347.0,9.0,1.0,-6.686,97.0,4.0
29,40 Mark Strasse,The Shins,3klMnAnAWXdo6MomqXeJMn,0.00567,0.653,0.0279,0.00193,0.102,0.542,0.631,278533.0,9.0,1.0,-7.542,140.012,4.0
30,Port Of Morrow,The Shins,3Try68sPCVOlmX0B5o57ZT,0.134,0.578,0.0294,8.07e-05,0.0654,0.554,0.324,349693.0,0.0,1.0,-8.469,121.022,4.0
31,Easy,Real Estate,2sJP8a1vd7Yyh3o0IHYpll,0.0128,0.43,0.0322,0.417,0.142,0.892,0.5,233440.0,0.0,1.0,-4.021,140.042,4.0
32,Green Aisles,Real Estate,1H4mV1lgrNBUjZgRjjP1nu,0.0581,0.484,0.0273,0.153,0.284,0.782,0.565,301027.0,9.0,0.0,-5.407,104.104,4.0
33,It's Real,Real Estate,1K9YlxsaqEDqTaGHOdPVRJ,0.00928,0.419,0.0298,0.0964,0.124,0.856,0.721,168493.0,2.0,1.0,-5.443,152.009,4.0
34,Kinder Blumen,Real Estate,36CmATswL4ELZOsfLjWp4u,0.181,0.431,0.0264,0.0644,0.0814,0.731,0.728,235533.0,0.0,1.0,-6.397,105.279,4.0
35,Out Of Tune,Real Estate,21XV3i7ntOFqI9RWTjyuMo,0.385,0.407,0.0313,0.00271,0.0693,0.765,0.689,291947.0,9.0,1.0,-6.104,121.087,4.0
36,Municipality,Real Estate,7rDjPg4tmTWByDSWyLfBE9,0.268,0.488,0.0252,0.869,0.173,0.706,0.343,216587.0,9.0,1.0,-6.358,98.045,4.0
37,Wonder Years,Real Estate,3jY3ocFiQiWRmRUrpGsqF0,0.198,0.512,0.0338,0.852,0.148,0.788,0.662,154493.0,2.0,1.0,-6.45,131.014,4.0
38,Three Blocks,Real Estate,0MPVkwXbh5ZYBIePKtCt6n,0.0979,0.492,0.0291,0.147,0.16,0.64,0.449,198613.0,9.0,1.0,-6.034,135.008,3.0
39,Younger Than Yesterday,Real Estate,0D9JxmmiRFkJrsJ93LwSqK,0.0199,0.546,0.0288,0.63,0.316,0.671,0.377,248520.0,0.0,1.0,-7.004,116.986,4.0
40,All The Same,Real Estate,2YYmmCXYecSSC0d7CPBTiE,0.0838,0.534,0.0303,0.62,0.0962,0.794,0.3,441947.0,2.0,1.0,-5.775,128.745,4.0
41,Chloe In The Afternoon,St. Vincent,7fOg3KruykFSiwq54sKunB,0.0458,0.516,0.0625,0.0245,0.165,0.783,0.624,175787.0,11.0,0.0,-8.987,145.029,4.0
42,Cruel,St. Vincent,3j5DVpcCELigVZrmwGOw3X,0.0104,0.57,0.0314,0.446,0.0905,0.704,0.437,214987.0,1.0,1.0,-8.32,115.037,4.0
43,Cheerleader,St. Vincent,2Eg8N0qgB1wQ64TexXSOCu,0.725,0.423,0.0336,0.0658,0.113,0.376,0.229,208627.0,0.0,1.0,-9.449,139.64,4.0
44,Surgeon,St. Vincent,5ASiwbUlx1HcpX1tVMKgsg,0.0962,0.497,0.0445,0.0266,0.118,0.724,0.367,265053.0,9.0,0.0,-7.964,139.96,4.0
45,Northern Lights,St. Vincent,7rvHURhjAcCmaiZiqGc8DG,0.0423,0.4,0.0568,0.00155,0.39,0.934,0.575,213573.0,9.0,0.0,-6.588,139.93,4.0
46,Strange Mercy,St. Vincent,1EQ5Ig934wA7qV2qdl5L2e,0.214,0.642,0.0292,0.312,0.113,0.516,0.346,268507.0,5.0,1.0,-9.691,127.018,4.0
47,Neutered Fruit,St. Vincent,5iulVmR9md8CF1yzONseOQ,0.036,0.575,0.0376,0.207,0.12,0.559,0.385,253200.0,0.0,1.0,-8.264,139.963,4.0
48,Champagne Year,St. Vincent,3V0VfPCipaFZkGLy1d0xdq,0.494,0.172,0.0346,0.673,0.237,0.394,0.0622,208880.0,0.0,1.0,-13.73,169.974,4.0
49,Dilettante,St. Vincent,7e1mjTxZV16XD393GRO1iC,0.116,0.626,0.0485,0.0289,0.17,0.385,0.534,243547.0,9.0,0.0,-9.095,135.22,4.0
50,Hysterical Strength,St. Vincent,2hpOIxfIHYhHLAszCX6Fmx,0.394,0.53,0.0518,0.765,0.287,0.817,0.483,196240.0,7.0,1.0,-7.741,135.987,4.0
51,Year Of The Tiger,St. Vincent,1EqJeY2n9HIZxSYsJAGtjz,0.0624,0.52,0.0315,0.347,0.11,0.557,0.309,208040.0,0.0,1.0,-8.977,134.889,4.0
52,Honey Bunny,Girls,4i0VA6HiL6n3O7o2yYwjrD,0.000158,0.341,0.0315,0.233,0.113,0.616,0.411,155453.0,1.0,0.0,-10.399,141.521,3.0
53,Alex,Girls,5GRceLsNKTM4qBx6u7e3L0,1.02e-05,0.53,0.0277,0.727,0.137,0.762,0.302,292987.0,4.0,1.0,-7.977,116.964,4.0
54,Die,Girls,6VpLNNTdZcqwsztJpz1K6Y,2.58e-05,0.243,0.0328,0.759,0.365,0.736,0.236,290320.0,2.0,1.0,-7.032,131.418,4.0
55,Saying I love You,Girls,10qlsNJjm0UKL2KRFl7gfq,0.00179,0.691,0.0247,0.695,0.321,0.636,0.61,240600.0,2.0,1.0,-8.491,109.984,4.0
56,My Ma,Girls,1434249kwKGgqoRhCD4zyJ,0.0061,0.555,0.0286,0.0708,0.157,0.502,0.239,239547.0,0.0,1.0,-7.648,111.359,4.0
57,Vomit,Girls,4PrwWsh7FGWJWQBF3TIdkD,0.00202,0.517,0.0292,0.677,0.101,0.572,0.176,385627.0,4.0,0.0,-7.267,117.933,4.0
58,Just a song,Girls,0nnpq4874mlcAnrj6CbMHI,0.633,0.346,0.0337,0.515,0.1,0.376,0.243,401893.0,4.0,1.0,-11.135,109.996,4.0
59,Magic,Girls,33Mn0S8di6wwpiqdyEtONv,0.000203,0.45,0.032,0.0403,0.292,0.699,0.626,209213.0,0.0,1.0,-6.305,110.03,4.0
60,Forgiveness,Girls,7xBn6ZhznhhRHrXAvH7ogQ,0.149,0.652,0.0259,0.676,0.112,0.374,0.396,471867.0,6.0,0.0,-8.796,113.011,4.0
61,Love like a river,Girls,703UjeeBD6eBnrTAZUx4UY,0.00818,0.498,0.0373,0.0678,0.375,0.418,0.561,221293.0,2.0,1.0,-9.426,171.296,3.0
62,Jamie Marie,Girls,0o9nvQjrVFMdHk3d3mi7RS,0.442,0.45,0.0446,0.00125,0.141,0.271,0.205,268267.0,4.0,1.0,-12.673,112.913,4.0
63,Clean Slate,M. Ward,2Qy3w4GepgXJ0HiDWuulPI,0.868,0.5,0.035,0.0253,0.178,0.265,0.393,171320.0,6.0,1.0,-13.716,85.063,4.0
64,Primitive Girl,M. Ward,4iCq0s7fjpMOCtaVwXHAfL,0.338,0.55,0.0341,0.00201,0.414,0.611,0.449,190080.0,0.0,1.0,-9.28,123.177,4.0
65,Me And My Shadow,M. Ward,4pqr2uLq1CHNSaIeciJpEv,0.145,0.3,0.0574,0.0,0.145,0.717,0.381,156400.0,9.0,0.0,-6.49,170.847,4.0
66,Sweetheart,M. Ward,27IHrv0NCeb1RJgZ73dNFp,0.319,0.497,0.0318,5.12e-06,0.352,0.765,0.514,209813.0,0.0,1.0,-5.506,135.236,4.0
67,I Get Ideas,M. Ward,5Tnd7jFbYNR0Evro5Qyml6,0.0219,0.202,0.0873,0.0,0.36,0.828,0.676,159107.0,9.0,1.0,-4.945,185.613,4.0
68,The First Time I Ran Away,M. Ward,4vXENAEm72a263JEn91r5n,0.357,0.27,0.0353,0.496,0.123,0.443,0.579,197947.0,4.0,1.0,-13.782,114.403,4.0
69,A Wasteland Companion,M. Ward,34NDtK7itMA8HmAGubMeoV,0.731,0.306,0.0368,0.776,0.28,0.0528,0.0791,174800.0,7.0,1.0,-16.036,86.467,4.0
70,Watch The Show,M. Ward,4ihzO3hOEJB89i2blS4I9Q,0.823,0.532,0.0549,0.00531,0.125,0.665,0.66,220507.0,7.0,0.0,-8.878,166.514,4.0
71,There's A Key,M. Ward,2hyO3vvNmG61IJX50IbqNz,0.873,0.494,0.031,0.0345,0.126,0.33,0.374,172493.0,0.0,1.0,-15.035,100.813,4.0
72,Crawl After You,M. Ward,0QFCQPZ82YVNg2Etf8y95v,0.49,0.475,0.0245,4.92e-05,0.139,0.424,0.382,219827.0,0.0,1.0,-7.422,100.373,4.0
73,Wild Goose,M. Ward,7Fx9UD6TOYFRdjhi7Dw5Zf,0.711,0.348,0.0266,0.836,0.114,0.361,0.254,155600.0,6.0,1.0,-13.292,97.799,4.0
74,Pure Joy,M. Ward,68j8i6aVvvd1qeAQrkAHRn,0.814,0.496,0.0385,0.000174,0.115,0.258,0.577,177480.0,1.0,1.0,-13.094,86.344,4.0
75,Somebody That I Used To Know,Gotye,4wCmqSrbyCgxEXROQE6vtV,0.565,0.857,0.0384,0.000195,0.102,0.517,0.754,244973.0,0.0,1.0,-6.972,129.063,4.0
76,Smoke And Mirrors,Gotye,0wm2hhtpRDtidodGobkttG,0.125,0.477,0.0889,0.3,0.293,0.901,0.653,313080.0,10.0,0.0,-6.208,124.174,4.0
77,Missing Pieces,Jack White,12ys7IHCh7GZfbaik8tJz1,0.189,0.454,0.0832,0.00463,0.141,0.708,0.274,206080.0,0.0,1.0,-10.298,154.549,4.0
78,Sixteen Saltines,Jack White,3XBPCbTU9rSGuyuK7Xbj4B,0.0136,0.603,0.0887,7.04e-06,0.0767,0.868,0.68,155720.0,11.0,0.0,-7.891,131.519,4.0
79,Freedom At 21,Jack White,62jFrzCMncwCQTnt8RcHw7,9.69e-05,0.379,0.0462,0.0248,0.592,0.764,0.521,171640.0,9.0,1.0,-11.383,160.624,4.0
80,Love Interruption,Jack White,3s3ciLHOXE1xVqGkdxwHPs,0.645,0.582,0.0388,1.03e-06,0.147,0.365,0.312,157973.0,9.0,1.0,-11.04,93.855,4.0
81,Blunderbuss,Jack White,2bItWLPlRV0k38WVcNrLUS,0.541,0.38,0.0388,0.0216,0.0852,0.395,0.576,185813.0,7.0,1.0,-12.695,152.083,3.0
82,Hypocritical Kiss,Jack White,63mcP0x75XfiNDHgRI4VD7,0.124,0.483,0.0341,0.0422,0.13,0.753,0.438,170400.0,7.0,1.0,-10.535,161.456,4.0
83,Weep Themselves To Sleep,Jack White,4V04bHiCEVux579JcZQDDP,0.0137,0.396,0.0461,0.223,0.287,0.877,0.614,259093.0,4.0,0.0,-8.837,168.366,4.0
84,I'm Shakin',Jack White,07AjyDeE85pDr4Dj8BzgWB,0.0142,0.586,0.235,0.00102,0.0673,0.782,0.754,180173.0,11.0,0.0,-10.052,80.753,4.0
85,Trash Tongue Talker,Jack White,217rtpQoU3DlKfhvpwTqNQ,0.00938,0.495,0.035,0.00752,0.107,0.786,0.696,200360.0,9.0,1.0,-10.51,142.266,4.0
86,Hip (Eponymous) Poor Boy,Jack White,1AoiVnAj0a9G7zLyLnmfIt,0.113,0.395,0.0691,5.83e-05,0.122,0.866,0.597,183480.0,7.0,1.0,-9.198,169.262,4.0
87,I Guess I Should Go To Sleep,Jack White,1bZJQM5fWot3h9znrSU2qe,0.11,0.343,0.0584,8.92e-05,0.105,0.471,0.294,157360.0,2.0,1.0,-11.944,184.045,3.0
88,On And On And On,Jack White,5CpyXoGjWrOLNp2IE3nnRC,0.381,0.411,0.037,0.789,0.104,0.35,0.283,235853.0,2.0,1.0,-14.944,125.848,4.0
89,Take Me With You When You Go,Jack White,5AteFQqXbL6frT7mOSsxup,0.0843,0.356,0.0843,0.0368,0.17,0.847,0.433,250160.0,7.0,1.0,-10.427,100.822,4.0
90,Hold On,Alabama Shakes,1gGY6qfslDtJ4OoWQGKtkE,0.206,0.574,0.0301,0.352,0.0852,0.667,0.546,226187.0,5.0,1.0,-5.425,88.299,4.0
91,Winter Beats,I Break Horses,7lfgHwXnT3DNhyqNuG2sgl,0.00318,0.242,0.0575,0.226,0.227,0.721,0.0309,285080.0,9.0,1.0,-5.791,159.849,4.0
92,Everybody's Changing,Keane,0yac0FPhLRH9i9lOng3f81,0.0014,0.517,0.0287,0.000365,0.108,0.839,0.416,215880.0,0.0,1.0,-3.521,94.016,4.0
93,My Autumn's Done Come,Lee Hazlewood,0cbNmELwvnbCWZ9UfSq9PB,0.794,0.212,0.0375,0.00133,0.15,0.188,0.0853,246253.0,4.0,0.0,-13.961,81.023,3.0
94,Ravel - Pavane Pour une Infante D̩funte,Cleveland Orchestra,5OOEfuXliGavJaNetvrg72,0.988,0.121,0.0413,0.957,0.2,0.0611,0.0471,295360.0,7.0,1.0,-25.179,80.239,4.0
95,Shyness - Sundance Remix,Thieves Like Us,2ssEoIKD1GOJKG1pbhTzy0,2.42e-05,0.598,0.0385,0.00131,0.0782,0.764,0.755,268400.0,7.0,0.0,-7.767,110.011,4.0
96,Take Back The City,Snow Patrol,4n9dNmFWPfr6VNJVO9fLWw,0.00288,0.525,0.0579,5.44e-06,0.117,0.949,0.334,278307.0,8.0,1.0,-4.44,130.115,4.0
97,Holes,Electric Guest,0AfNLvmxt9wj7Ulnl4oBYj,0.0733,0.701,0.141,0.387,0.0887,0.447,0.68,165773.0,2.0,1.0,-8.712,76.975,4.0
98,This Head I Hold,Electric Guest,1tzPSule9WZ9B8SujHv8fp,0.0255,0.596,0.0375,0.0101,0.249,0.871,0.961,175773.0,2.0,0.0,-4.912,80.939,4.0
99,Under The Gun,Electric Guest,,,,,,,,,,,,,,
